0.7103896103896105, 0.007268817204301076, 0, median
0.7103896103896105, 0.0076645161290322585, 0, upper
0.7090909090909092, 0.006873118279569893, 0, lower
0.8870129870129871, 0.007479569892473119, 1, median
0.8870129870129871, 0.007737634408602151, 1, upper
0.8857142857142858, 0.00721720430107527, 1, lower
0.9415584415584416, 0.0069763440860215065, 2, median
0.9415584415584416, 0.00721720430107527, 2, upper
0.9415584415584416, 0.006735483870967743, 2, lower
0.9818181818181818, 0.00706236559139785, 3, median
0.9818181818181818, 0.0072473118279569905, 3, upper
0.9805194805194806, 0.0068731182795698925, 3, lower
1.0207792207792208, 0.007113978494623656, 4, median
1.0207792207792208, 0.007307526881720431, 4, upper
1.0207792207792208, 0.006920430107526883, 4, lower
1.0610389610389612, 0.007488172043010754, 5, median
1.061038961038961, 0.007643010752688173, 5, upper
1.061038961038961, 0.007333333333333334, 5, lower
1.1012987012987014, 0.007501075268817206, 6, median
1.1012987012987014, 0.0076387096774193555, 6, upper
1.1012987012987014, 0.007359139784946237, 6, lower
1.1415584415584417, 0.007372043010752689, 7, median
1.1415584415584417, 0.007488172043010754, 7, upper
1.1402597402597403, 0.0072473118279569905, 7, lower
1.1805194805194805, 0.007449462365591399, 8, median
1.1818181818181817, 0.007565591397849463, 8, upper
1.1805194805194805, 0.007333333333333334, 8, lower
1.220779220779221, 0.007470967741935485, 9, median
1.220779220779221, 0.007643010752688173, 9, upper
1.220779220779221, 0.007298924731182797, 9, lower
1.261038961038961, 0.007643010752688173, 10, median
1.261038961038961, 0.00777204301075269, 10, upper
1.261038961038961, 0.007513978494623657, 10, lower
1.3, 0.007350537634408603, 11, median
1.2999999999999998, 0.007453763440860217, 11, upper
1.3, 0.0072473118279569905, 11, lower
1.3402597402597403, 0.00750967741935484, 12, median
1.3402597402597403, 0.007625806451612904, 12, upper
1.3402597402597403, 0.00738494623655914, 12, lower
1.3792207792207793, 0.007647311827956991, 13, median
1.3805194805194805, 0.00777204301075269, 13, upper
1.3792207792207793, 0.007513978494623657, 13, lower
1.4207792207792207, 0.007505376344086023, 14, median
1.4207792207792207, 0.007634408602150538, 14, upper
1.4207792207792207, 0.00738494623655914, 14, lower
1.4597402597402598, 0.007668817204301077, 15, median
1.4597402597402598, 0.007815053763440862, 15, upper
1.4597402597402598, 0.007522580645161292, 15, lower
1.5, 0.007458064516129033, 16, median
1.5, 0.007643010752688173, 16, upper
1.5, 0.007273118279569894, 16, lower
1.538961038961039, 0.007531182795698926, 17, median
1.538961038961039, 0.007660215053763441, 17, upper
1.5402597402597402, 0.007402150537634409, 17, lower
1.5792207792207793, 0.007341935483870968, 18, median
1.5792207792207793, 0.007488172043010754, 18, upper
1.5792207792207793, 0.007195698924731184, 18, lower
1.6194805194805193, 0.007406451612903226, 19, median
1.6194805194805195, 0.007531182795698926, 19, upper
1.6194805194805195, 0.007281720430107528, 19, lower
1.6584415584415584, 0.007625806451612904, 20, median
1.6584415584415584, 0.007763440860215055, 20, upper
1.6584415584415584, 0.007488172043010754, 20, lower
1.6987012987012986, 0.0073247311827957, 21, median
1.6987012987012986, 0.007483870967741937, 21, upper
1.6987012987012986, 0.007161290322580646, 21, lower
1.7389610389610388, 0.007191397849462366, 22, median
1.7376623376623377, 0.007397849462365592, 22, upper
1.7376623376623377, 0.006980645161290324, 22, lower
1.777922077922078, 0.007131182795698925, 23, median
1.777922077922078, 0.007329032258064517, 23, upper
1.777922077922078, 0.006933333333333334, 23, lower
1.8194805194805195, 0.007402150537634409, 24, median
1.8181818181818181, 0.007643010752688173, 24, upper
1.8181818181818181, 0.00716989247311828, 24, lower
1.8584415584415583, 0.007316129032258065, 25, median
1.8597402597402597, 0.007582795698924732, 25, upper
1.8584415584415583, 0.0070494623655913986, 25, lower
1.8974025974025972, 0.0074150537634408605, 26, median
1.8974025974025974, 0.007651612903225808, 26, upper
1.8987012987012988, 0.007178494623655915, 26, lower
1.9376623376623376, 0.007126881720430108, 27, median
1.9376623376623376, 0.007298924731182797, 27, upper
1.9376623376623376, 0.006963440860215055, 27, lower
1.9779220779220779, 0.007131182795698926, 28, median
1.9779220779220779, 0.0073677419354838715, 28, upper
1.9779220779220779, 0.006881720430107528, 28, lower
2.0181818181818185, 0.007195698924731184, 29, median
2.016883116883117, 0.0074193548387096785, 29, upper
2.016883116883117, 0.0069763440860215065, 29, lower
2.0584415584415585, 0.006916129032258066, 30, median
2.057142857142857, 0.007109677419354839, 30, upper
2.057142857142857, 0.006718279569892474, 30, lower
2.0974025974025974, 0.007311827956989248, 31, median
2.0974025974025974, 0.007522580645161292, 31, upper
2.0974025974025974, 0.007101075268817205, 31, lower
2.137662337662338, 0.006959139784946238, 32, median
2.1363636363636362, 0.00716989247311828, 32, upper
2.137662337662338, 0.006744086021505377, 32, lower
2.1766233766233762, 0.007083870967741936, 33, median
2.177922077922078, 0.007316129032258065, 33, upper
2.1766233766233762, 0.006843010752688173, 33, lower
2.2168831168831167, 0.007101075268817205, 34, median
2.2155844155844155, 0.007298924731182797, 34, upper
2.2155844155844155, 0.006903225806451614, 34, lower
2.257142857142857, 0.007126881720430108, 35, median
2.257142857142857, 0.007333333333333334, 35, upper
2.257142857142857, 0.006920430107526883, 35, lower
2.2974025974025976, 0.006933333333333335, 36, median
2.296103896103896, 0.007238709677419356, 36, upper
2.2974025974025976, 0.0066279569892473125, 36, lower
2.3363636363636364, 0.006989247311827958, 37, median
2.336363636363636, 0.007208602150537635, 37, upper
2.336363636363636, 0.006761290322580646, 37, lower
2.3766233766233764, 0.007118279569892473, 38, median
2.3753246753246753, 0.007341935483870968, 38, upper
2.3753246753246753, 0.006894623655913979, 38, lower
2.4168831168831164, 0.007238709677419356, 39, median
2.4168831168831164, 0.007488172043010754, 39, upper
2.4168831168831164, 0.006997849462365592, 39, lower
2.4571428571428573, 0.007298924731182797, 40, median
2.4571428571428573, 0.007565591397849463, 40, upper
2.4571428571428573, 0.00703225806451613, 40, lower
2.4961038961038957, 0.007131182795698926, 41, median
2.4961038961038957, 0.007410752688172044, 41, upper
2.4961038961038957, 0.006855913978494624, 41, lower
2.5363636363636366, 0.0070236559139784955, 42, median
2.535064935064935, 0.007337634408602151, 42, upper
2.535064935064935, 0.006705376344086022, 42, lower
2.575324675324675, 0.007156989247311829, 43, median
2.5766233766233766, 0.007522580645161292, 43, upper
2.5766233766233766, 0.006795698924731183, 43, lower
2.6155844155844155, 0.007423655913978496, 44, median
2.6155844155844155, 0.007780645161290324, 44, upper
2.6155844155844155, 0.007066666666666667, 44, lower
2.655844155844156, 0.007513978494623657, 45, median
2.655844155844156, 0.007875268817204302, 45, upper
2.655844155844156, 0.007156989247311829, 45, lower
2.696103896103896, 0.008068817204301077, 46, median
2.6948051948051948, 0.008421505376344087, 46, upper
2.6948051948051948, 0.007711827956989248, 46, lower
2.7350649350649348, 0.006812903225806452, 47, median
2.7350649350649348, 0.007152688172043012, 47, upper
2.7337662337662336, 0.006464516129032259, 47, lower
2.775324675324675, 0.006894623655913979, 48, median
2.775324675324675, 0.007281720430107528, 48, upper
2.775324675324675, 0.006498924731182796, 48, lower
2.814285714285714, 0.007204301075268818, 49, median
2.814285714285714, 0.007612903225806452, 49, upper
2.814285714285714, 0.0068000000000000005, 49, lower
